winner_name,loser_name,winner_rank,loser_rank,surface,tourney_name,score
Tsitsipas,Medvedev,49,1,Grass,French Open,6-4
Alcaraz,Rublev,44,38,Grass,ATP Masters,6-4
Tsitsipas,Djokovic,8,45,Hard,US Open,6-0
Sinner,Rublev,31,44,Hard,US Open,6-0
Rublev,Tsitsipas,29,27,Clay,Wimbledon,6-5
Tsitsipas,Medvedev,21,17,Clay,ATP Masters,6-4
Tsitsipas,Sinner,20,11,Hard,US Open,6-2
Alcaraz,Nadal,47,30,Clay,Australian Open,6-2
Djokovic,Tsitsipas,19,45,Grass,ATP Masters,6-2
Djokovic,Medvedev,3,16,Grass,Wimbledon,6-4
Zverev,Rublev,9,35,Hard,Wimbledon,6-5
Rublev,Alcaraz,16,48,Hard,ATP Masters,6-4
Medvedev,Rublev,33,41,Clay,ATP Masters,6-2
Federer,Nadal,36,43,Hard,US Open,6-1
Zverev,Federer,35,22,Grass,ATP Masters,6-1
Alcaraz,Federer,21,46,Hard,Wimbledon,6-4
Tsitsipas,Federer,18,4,Hard,ATP Masters,6-4
Medvedev,Tsitsipas,41,11,Hard,US Open,6-5
Alcaraz,Tsitsipas,36,18,Hard,US Open,6-3
Murray,Zverev,14,8,Hard,Wimbledon,6-4
Medvedev,Zverev,25,15,Clay,French Open,6-1
Murray,Sinner,17,22,Hard,French Open,6-2
Tsitsipas,Rublev,41,33,Clay,Wimbledon,6-1
Federer,Zverev,29,15,Hard,Wimbledon,6-0
Djokovic,Federer,46,35,Hard,Wimbledon,6-2
Federer,Rublev,3,40,Grass,Wimbledon,6-3
Federer,Nadal,28,30,Clay,Wimbledon,6-4
Medvedev,Djokovic,45,37,Grass,Australian Open,6-4
Federer,Alcaraz,25,41,Hard,Australian Open,6-2
Alcaraz,Rublev,26,5,Hard,Wimbledon,6-3
Alcaraz,Federer,39,23,Clay,French Open,6-2
Medvedev,Alcaraz,16,12,Clay,Wimbledon,6-4
Djokovic,Murray,17,32,Hard,US Open,6-3
Murray,Djokovic,43,28,Hard,Wimbledon,6-4
Zverev,Rublev,38,19,Hard,ATP Masters,6-5
Rublev,Nadal,25,7,Hard,ATP Masters,6-4
Medvedev,Zverev,14,18,Hard,French Open,6-2
Sinner,Nadal,1,35,Hard,ATP Masters,6-1
Murray,Zverev,15,37,Grass,Australian Open,6-1
Rublev,Zverev,43,4,Hard,Wimbledon,6-2
Federer,Medvedev,36,29,Hard,US Open,6-0
Federer,Medvedev,32,40,Clay,French Open,6-5
Alcaraz,Djokovic,25,42,Hard,French Open,6-0
Medvedev,Zverev,40,24,Clay,Australian Open,6-2
Medvedev,Murray,27,22,Grass,Wimbledon,6-4
Federer,Rublev,45,28,Hard,Wimbledon,6-2
Medvedev,Federer,30,13,Hard,US Open,6-5
Medvedev,Sinner,26,17,Hard,Australian Open,6-1
Medvedev,Nadal,19,40,Hard,ATP Masters,6-0
Federer,Zverev,5,36,Hard,Australian Open,6-2
Medvedev,Alcaraz,17,27,Clay,US Open,6-3
Federer,Rublev,4,43,Hard,ATP Masters,6-4
Rublev,Federer,17,26,Clay,French Open,6-0
Nadal,Federer,10,5,Grass,Wimbledon,6-0
Djokovic,Rublev,11,31,Hard,US Open,6-3
Nadal,Murray,7,32,Hard,ATP Masters,6-3
Murray,Rublev,36,25,Hard,ATP Masters,6-4
Murray,Sinner,19,9,Clay,US Open,6-3
Tsitsipas,Federer,39,40,Hard,Australian Open,6-3
Zverev,Federer,49,19,Clay,Wimbledon,6-5
Djokovic,Medvedev,21,30,Hard,US Open,6-3
Federer,Sinner,32,46,Clay,ATP Masters,6-2
Zverev,Federer,22,48,Hard,ATP Masters,6-1
Nadal,Murray,37,42,Hard,Wimbledon,6-1
Tsitsipas,Djokovic,17,35,Hard,Australian Open,6-4
Nadal,Alcaraz,20,6,Hard,Australian Open,6-2
Djokovic,Sinner,9,46,Hard,Wimbledon,6-1
Tsitsipas,Medvedev,2,12,Hard,Australian Open,6-2
Tsitsipas,Zverev,24,28,Clay,French Open,6-1
Medvedev,Sinner,6,27,Hard,US Open,6-1
Rublev,Tsitsipas,35,47,Clay,Wimbledon,6-3
Djokovic,Sinner,7,15,Hard,ATP Masters,6-3
Murray,Nadal,37,33,Clay,ATP Masters,6-4
Murray,Zverev,30,44,Hard,Wimbledon,6-0
Nadal,Alcaraz,22,16,Hard,Australian Open,6-0
Tsitsipas,Federer,27,20,Grass,Wimbledon,6-1
Nadal,Sinner,17,21,Hard,US Open,6-5
Rublev,Alcaraz,46,15,Hard,French Open,6-4
Rublev,Tsitsipas,26,14,Hard,Australian Open,6-4
Murray,Medvedev,40,45,Hard,Wimbledon,6-1
